연번,구분,시설명칭,주소,위도,경도,데이터기준일자
132,자연배수문,임곡 8 자연배수문,광주광역시 광산구 임곡동 640-1,35.21111287,126.747693,2022.12.31
133,자연배수문,박뫼 자연배수문,광주광역시 광산구 박호동 585-10,35.16077232,126.7382636,2022.12.31
134,자연배수문,운평 2 자연배수문,광주광역시 광산구 송산동 262-1,35.15829033,126.7253073,2022.12.31
135,자연배수문,운평 3 자연배수문,광주광역시 광산구 송산동 265-1,35.15999937,126.7222945,2022.12.31
136,자연배수문,죽산 1 자연배수문,광주광역시 광산구 송산동 257-21,35.15885535,126.7300203,2022.12.31
137,자연배수문,죽산 2 자연배수문,광주광역시 광산구 송산동 258-15,35.15901987,126.7290605,2022.12.31
138,자연배수문,내동 자연배수문,광주광역시 광산구 내동송동길 38-16,35.16315156,126.7213375,2022.12.31
139,자연배수문,죽산 4 자연배수문,광주광역시 광산구 송산동 241-16,35.16009613,126.7254348,2022.12.31
140,자연배수문,죽산 5 자연배수문,광주광역시 광산구 송산동 356,35.16104202,126.7236537,2022.12.31
141,자연배수문,내동 1 자연배수문,광주광역시 광산구 송산동 873-5,35.16270186,126.7196138,2022.12.31
142,자연배수문,송동 1 자연배수문,광주광역시 광산구 송산동 1363-7,35.16355617,126.7189139,2022.12.31
143,자연배수문,송동 2 자연배수문,광주광역시 광산구 송산동 1117-7,35.1673062,126.7147237,2022.12.31
144,자연배수문,송동 3 자연배수문,광주광역시 광산구 송산동 1132-3,35.16781172,126.7116568,2022.12.31
145,자연배수문,송동 4 자연배수문,광주광역시 광산구 송산동 217-1,35.16711747,126.7097205,2022.12.31
146,자연배수문,송동 5 자연배수문,광주광역시 광산구 송산동 215-1,35.16711261,126.7075887,2022.12.31
147,자연배수문,송동 6 자연배수문,광주광역시 광산구 송산동 224-24,35.16623545,126.7193417,2022.12.31
148,자연배수문,송동 7 자연배수문,광주광역시 광산구 송산동 304,35.16765112,126.7174806,2022.12.31
149,자연배수문,송동 8 자연배수문,광주광역시 광산구 송산동 297,35.16879554,126.7134383,2022.12.31
150,자연배수문,송동 9 자연배수문,광주광역시 광산구 송산동 210-12,35.16882251,126.7109059,2022.12.31
151,자연배수문,송동 10 자연배수문,광주광역시 광산구 송산동 1304-4,35.16783602,126.7092682,2022.12.31
152,자연배수문,송동 11 자연배수문,광주광역시 광산구 송산동 206-13,35.16882967,126.7063521,2022.12.31
153,자연배수문,도림 1 자연배수문,광주광역시 광산구 도덕동 470-9,35.16895483,126.7038553,2022.12.31
154,자연배수문,도림 2 자연배수문,광주광역시 광산구 도덕동 470-15,35.16949423,126.7022479,2022.12.31
155,자연배수문,도림 3 자연배수문,광주광역시 광산구 도덕동 472-4,35.16933092,126.7003555,2022.12.31
156,자연배수문,봉정 1 자연배수문,광주광역시 광산구 도덕동 366-7,35.16913351,126.6988204,2022.12.31
157,자연배수문,봉정 2 자연배수문,광주광역시 광산구 본량동 223-4,35.16733945,126.6964359,2022.12.31
158,자연배수문,봉정 3 자연배수문,광주광역시 광산구 도덕동 489-6,35.16583209,126.6943135,2022.12.31
159,자연배수문,봉정 4 자연배수문,광주광역시 광산구 오운동 386-3,35.16579505,126.6902686,2022.12.31
160,자연배수문,봉정 5 자연배수문,광주광역시 광산구 오운동 393-1,35.16583701,126.6886339,2022.12.31
161,자연배수문,봉정 6 자연배수문,광주광역시 광산구 오운동 369-2,35.16535299,126.6895155,2022.12.31
162,자연배수문,봉정 7 자연배수문,광주광역시 광산구 오운동 838-9,35.16510413,126.6908228,2022.12.31
163,자연배수문,봉정 8 자연배수문,광주광역시 광산구 도덕동 492-2,35.16526487,126.694027,2022.12.31
164,자연배수문,동호 1 자연배수문,광주광역시 광산구 덕림동 1080-15,35.16983623,126.6830055,2022.12.31
165,자연배수문,동호 2 자연배수문,광주광역시 광산구 동호동 1064-13,35.17071015,126.6834413,2022.12.31
166,자연배수문,동호 3 자연배수문,광주광역시 광산구 동호동 1033-2,35.17570976,126.6818526,2022.12.31
167,자연배수문,동호 4 자연배수문,광주광역시 광산구 동호동 1021-1,35.17718403,126.6808646,2022.12.31
168,자연배수문,동호 5 자연배수문,광주광역시 광산구 동호동 978-1,35.17836969,126.6791682,2022.12.31
169,자연배수문,동호 6 자연배수문,광주광역시 광산구 동호동 981-5,35.17903414,126.6785126,2022.12.31
170,자연배수문,동호 7 자연배수문,광주광역시 광산구 덕림동 1074-17,35.1803055,126.6780056,2022.12.31
171,자연배수문,동호 8 자연배수문,광주광역시 광산구 덕림동 563-3,35.18225223,126.6784773,2022.12.31
172,자연배수문,동호 9 자연배수문,광주광역시 광산구 덕림동 585-6,35.18428635,126.6786608,2022.12.31
173,자연배수문,동호 10 자연배수문,광주광역시 광산구 동호동 756-16,35.18544984,126.6789092,2022.12.31
174,자연배수문,동호 11 자연배수문,광주광역시 광산구 덕림동 1074-19,35.18774991,126.6772484,2022.12.31
175,자연배수문,동호 12 자연배수문,광주광역시 광산구 덕림동 1074-20,35.19077081,126.6777635,2022.12.31
176,자연배수문,동호 13 자연배수문,광주광역시 광산구 양산동 122-1,35.19267974,126.677988,2022.12.31
177,자연배수문,양산 1-1 자연배수문,광주광역시 광산구 양산동 88-2,35.1955463,126.6775106,2022.12.31
178,자연배수문,양산 1 자연배수문,광주광역시 광산구 양산동 88-1,35.1956504,126.6773423,2022.12.31
179,자연배수문,양산 2 자연배수문,광주광역시 광산구 양산동 101,35.19965471,126.6786207,2022.12.31
180,자연배수문,양산 3 자연배수문,광주광역시 광산구 양산동 100-1,35.20124923,126.6782938,2022.12.31
181,자연배수문,양산 4 자연배수문,광주광역시 광산구 양산동 279-2,35.20294308,126.6791917,2022.12.31
182,자연배수문,양산 6 자연배수문,광주광역시 광산구 양산동 288-2,35.20447167,126.6806534,2022.12.31
183,자연배수문,동림 1 자연배수문,광주광역시 광산구 동림동 680-2,35.20576898,126.6809622,2022.12.31
184,자연배수문,동림 2 자연배수문,광주광역시 광산구 동림동 488-1,35.20711404,126.6808836,2022.12.31
185,자연배수문,동림 3 자연배수문,광주광역시 광산구 동림동 488-1,35.20711404,126.6808836,2022.12.31
186,자연배수문,운남 자연배수문,광주광역시 광산구 운남동 599-10,35.16840154,126.8182015,2022.12.31
187,자연배수문,운남 2 자연배수문,광주광역시 광산구 월곡동 480-3,35.16812927,126.8176803,2022.12.31
188,자연배수문,풍영정 1 자연배수문,광주광역시 광산구 수완동 843-3,35.20410804,126.8168152,2022.12.31
189,자연배수문,풍영정 2 자연배수문,광주광역시 광산구 장덕동 493-2,35.20507025,126.8145762,2022.12.31
190,자연배수문,하남 1 자연배수문,광주광역시 광산구 도천동 532-7,35.21874004,126.8117756,2022.12.31
191,자연배수문,하남 2 자연배수문,광주광역시 광산구 비아동 478-15,35.22007817,126.8110174,2022.12.31
192,자연배수문,하남 4 자연배수문,광주광역시 광산구 비아동 478-15,35.22007817,126.8110174,2022.12.31
193,자연배수문,본덕 1 자연배수문,광주광역시 광산구 본덕동 1137,35.08494605,126.7879015,2022.12.31
194,자연배수문,본덕 2 자연배수문,광주광역시 광산구 본덕동 1184,35.0875072,126.7875939,2022.12.31
195,자연배수문,요기 1 자연배수문,광주광역시 광산구 요기동 408-4,35.10832399,126.7683461,2022.12.31
196,자연배수문,요기 2 자연배수문,광주광역시 광산구 동곡동 408-4,35.10832399,126.7683461,2022.12.31
197,자연배수문,요기 3 자연배수문,광주광역시 광산구 요기동 408-4,35.10832399,126.7683461,2022.12.31
198,자연배수문,요기 4 자연배수문,광주광역시 광산구 요기동 406-10,35.10686953,126.7698533,2022.12.31
199,자연배수문,요기 5 자연배수문,광주광역시 광산구 요기동 406-11,35.10541843,126.7713314,2022.12.31
200,자연배수문,요기 6 자연배수문,광주광역시 광산구 요기동 410-3,35.10860827,126.7671208,2022.12.31
201,자연배수문,하산 1 자연배수문,광주광역시 광산구 하산동 488-35,35.1053038,126.7703934,2022.12.31
202,자연배수문,하산 2 자연배수문,광주광역시 광산구 하산동 504-6,35.10208341,126.773707,2022.12.31
203,자연배수문,하산 4 자연배수문,광주광역시 광산구 하산동 502-9,35.09988047,126.775936,2022.12.31
204,자연배수문,하산 6 자연배수문,광주광역시 광산구 하산동 494-5,35.10248635,126.7743001,2022.12.31
205,자연배수문,유계 1 자연배수문,광주광역시 광산구 유계동 1088-2,35.10102231,126.7757843,2022.12.31
206,자연배수문,유계 2 자연배수문,광주광역시 광산구 유계동 1086-2,35.10028376,126.7765339,2022.12.31
207,자연배수문,유계 3 자연배수문,광주광역시 광산구 유계동 618-15,35.09850504,126.783758,2022.12.31
208,자연배수문,유계 4 자연배수문,광주광역시 광산구 유계동 618-15,35.09850504,126.783758,2022.12.31
209,자연배수문,유계 5 자연배수문,광주광역시 광산구 유계동 1143-9,35.09700573,126.7789252,2022.12.31
210,자연배수문,유계 6 자연배수문,광주광역시 광산구 유계동 1143-10,35.09556836,126.7804364,2022.12.31
211,자연배수문,유계 7 자연배수문,광주광역시 광산구 유계동 1143-16,35.0985875,126.7758089,2022.12.31
212,자연배수문,유계 8 자연배수문,광주광역시 광산구 유계동 1143-12,35.09412875,126.781961,2022.12.31
213,자연배수문,유계 9 자연배수문,광주광역시 광산구 유계동 607-32,35.09971036,126.777097,2022.12.31
214,자연배수문,유계 10 자연배수문,광주광역시 광산구 유계동 1142-6,35.09885112,126.7779993,2022.12.31
215,자연배수문,유계 11 자연배수문,광주광역시 광산구 유계동 1142-7,35.09740313,126.7795138,2022.12.31
216,자연배수문,유계 12 자연배수문,광주광역시 광산구 유계동 1142-11,35.09596078,126.7810151,2022.12.31
217,자연배수문,유계 13 자연배수문,광주광역시 광산구 유계동 1142-12,35.09452368,126.7825385,2022.12.31
218,자연배수문,유계 14 자연배수문,광주광역시 광산구 유계동 1143-15,35.09268082,126.783488,2022.12.31
219,자연배수문,평동 1 자연배수문,광주광역시 광산구 연산동 1140,35.11641528,126.7601498,2022.12.31
220,자연배수문,평동 2 자연배수문,광주광역시 광산구 연산동 1177,35.11416376,126.7611989,2022.12.31
221,자연배수문,평동 3 자연배수문,광주광역시 광산구 연산동 1048-6,35.11336383,126.7627752,2022.12.31
222,자연배수문,평동 4 자연배수문,광주광역시 광산구 연산동 138-2,35.11233812,126.7633027,2022.12.31
223,자연배수문,평동 5 자연배수문,광주광역시 광산구 연산동 136-1,35.11115096,126.7649873,2022.12.31
224,자연배수문,평동 6 자연배수문,광주광역시 광산구 연산동 138-4,35.10916971,126.7665436,2022.12.31
225,자연배수문,평동 7 자연배수문,광주광역시 광산구 요기동 409-1,35.10738711,126.7688185,2022.12.31
226,자연배수문,평동 8 자연배수문,광주광역시 광산구 연산동 135-4,35.10978017,126.766855,2022.12.31
227,자연배수문,평동 9 자연배수문,광주광역시 광산구 연산동 133-3,35.11127251,126.7653339,2022.12.31
228,자연배수문,평동 10 자연배수문,광주광역시 광산구 연산동 132-3,35.11272977,126.7638635,2022.12.31
229,자연배수문,평동 11 자연배수문,광주광역시 광산구 월전동 58-6,35.11356943,126.7627734,2022.12.31
230,자연배수문,평동 12 자연배수문,광주광역시 광산구 연산동 1139,35.11444114,126.762589,2022.12.31
231,자연배수문,평동 13 자연배수문,광주광역시 광산구 연산동 1137-2,35.11645905,126.7606353,2022.12.31
232,자연배수문,평동 14 자연배수문,광주광역시 광산구 연산동 1137-1,35.11811289,126.7592327,2022.12.31
233,자연배수문,평동 15 자연배수문,광주광역시 광산구 옥동 282-57,35.12022182,126.7573846,2022.12.31
234,자연배수문,평동 16 자연배수문,광주광역시 광산구 옥동 282-56,35.12099512,126.7567182,2022.12.31
235,자연배수문,평동 17 자연배수문,광주광역시 광산구 옥동 282-55,35.12177013,126.7560566,2022.12.31
236,자연배수문,평동 18 자연배수문,광주광역시 광산구 연산동 76-27,35.12098193,126.7558985,2022.12.31
237,자연배수문,평동 19 자연배수문,광주광역시 광산구 연산동 76-29,35.1196426,126.7570233,2022.12.31
238,자연배수문,평동 20 자연배수문,광주광역시 광산구 연산동 56-25,35.1193117,126.7572893,2022.12.31
239,자연배수문,평동 21 자연배수문,광주광역시 광산구 연산동 76-25,35.12249111,126.7546176,2022.12.31
240,자연배수문,평동 22 자연배수문,광주광역시 광산구 용곡동 49-24,35.12328836,126.7538157,2022.12.31
241,자연배수문,평동 23 자연배수문,광주광역시 광산구 용곡동 49-23,35.12414538,126.753196,2022.12.31
242,자연배수문,평동 24 자연배수문,광주광역시 광산구 용곡동 49-20,35.12498463,126.7509028,2022.12.31
243,자연배수문,평동 25 자연배수문,광주광역시 광산구 용곡동 22-15,35.12589759,126.7486616,2022.12.31
244,자연배수문,평동 27 자연배수문,광주광역시 광산구 용곡동 49-19,35.12594926,126.7483224,2022.12.31
245,자연배수문,평동 28 자연배수문,광주광역시 광산구 용곡동 22-13,35.12583874,126.7493619,2022.12.31
246,자연배수문,평동 29 자연배수문,광주광역시 광산구 옥동 282-50,35.12557182,126.7507052,2022.12.31
247,자연배수문,평동 30 자연배수문,광주광역시 광산구 옥동 134-16,35.12544439,126.7519432,2022.12.31
248,자연배수문,평동 31 자연배수문,광주광역시 광산구 옥동 282-51,35.12493803,126.7531036,2022.12.31
249,자연배수문,평동 32 자연배수문,광주광역시 광산구 옥동 282-52,35.12412673,126.754044,2022.12.31
250,자연배수문,평동 33 자연배수문,광주광역시 광산구 옥동 282-53,35.12334399,126.7547115,2022.12.31
251,저류지,평동산단 제1저류지,광주광역시 광산구 월전동 1267,35.12471753,126.77748,2022.12.31
252,저류지,평동산단 제2저류지,광주광역시 광산구 월전동 1025,35.1133055,126.7729376,2022.12.31
253,저류지,선운지구 제1저류지,광주광역시 광산구 선암동 793,35.14679063,126.7715883,2022.12.31
254,저류지,선운지구 제2저류지,광주광역시 광산구 선암동 544,35.1451575,126.7804377,2022.12.31
255,저류지,진곡산단 저류지 A,광주광역시 광산구 진곡동 653,35.20549062,126.7888628,2022.12.31
256,저류지,진곡산단 저류지 B,광주광역시 광산구 오선동 587,35.19860302,126.7934521,2022.12.31
257,저류지,진곡산단 저류지 C,광주광역시 광산구 하남동 455-1,35.21817351,126.8017061,2022.12.31
258,저류지,진곡산단 저류지 D,광주광역시 광산구 진곡동 595,35.20600771,126.7815873,2022.12.31